run 0,run 1,run 2
-25.0909,-33.5436,-28.7153
-25.0909,-33.5436,-28.7153
-25.0909,-33.5436,-28.7153
-25.0909,-33.5436,-28.7153
-25.0909,-33.5436,-28.7153
-25.0909,-33.5436,-28.7153
-24.6855,-33.5436,-28.7153
-24.6855,-33.5436,-28.7153
-24.6855,-33.5436,-28.7153
-24.6855,-33.5436,-28.7153
-24.6855,-33.5436,-28.7153
-24.6855,-33.5436,-28.7153
-24.6855,-33.5436,-28.7153
-24.6855,-33.5436,-29.1207
-24.6855,-33.5436,-29.1207
-24.6855,-33.5436,-29.1207
-24.6855,-33.5436,-29.1207
-24.6855,-33.5436,-29.1207
-22.6706,-33.5436,-29.1207
-22.6706,-33.5436,-29.1207
-22.6706,-33.5436,-29.1207
-22.6706,-33.5436,-29.1207
-22.6706,-33.5436,-29.1207
-22.6706,-33.5436,-29.1207
-22.6706,-32.7451,-29.1207
-22.6706,-32.7451,-29.1207
-22.6706,-32.7451,-29.1207
-22.6706,-32.7451,-29.1207
-22.6706,-32.7451,-29.1207
-22.6706,-32.7451,-29.1207
-22.6706,-32.7451,-29.1207
-22.6706,-32.7451,-29.1207
-22.6706,-32.7451,-29.1207
-22.6706,-32.7451,-29.1207
-22.6706,-32.7451,-29.1207
-22.6706,-32.7451,-29.1207
-22.6706,-32.7451,-29.1207
-22.6706,-32.7451,-29.1207
-22.6706,-32.7451,-29.1207
-22.6706,-32.7451,-29.1207
-22.6706,-32.7451,-29.1207
-22.6706,-32.7451,-29.1207
-22.6706,-32.7451,-29.1207
-22.6706,-32.7451,-29.1207
-22.6706,-32.7451,-28.7153
-19.0462,-32.7451,-28.7153
-19.0462,-32.7451,-28.7153
-19.0462,-32.7451,-27.5113
-19.0462,-32.7451,-27.5113
-19.0462,-32.3396,-27.5113
-19.0462,-32.3396,-26.7004
-19.0462,-32.3396,-26.7004
-19.0462,-32.3396,-26.7004
-19.0462,-32.3396,-26.7004
-19.0462,-32.3396,-26.7004
-19.0462,-32.3396,-26.2949
-19.0462,-31.1357,-25.9019
-17.0313,-31.5411,-25.9019
-17.0313,-31.5411,-25.9019
-17.0313,-31.5411,-25.9019
-17.0313,-31.5411,-25.9019
-17.0313,-31.5411,-25.9019
-17.0313,-31.5411,-25.9019
-17.0313,-31.5411,-25.9019
-17.0313,-31.5411,-25.9019
-17.0313,-31.5411,-25.9019
-17.0313,-31.5411,-25.9019
-17.0313,-31.5411,-25.9019
-17.0313,-31.5411,-25.9019
-16.6259,-31.5411,-29.5262
-16.6259,-31.5411,-29.5262
-16.6259,-31.5411,-29.5262
-16.6259,-31.5411,-29.5262
-16.6259,-31.5411,-29.5262
-16.6259,-31.5411,-29.5262
-18.6408,-31.5411,-29.9317
-18.6408,-31.1357,-26.3073
-18.6408,-30.7302,-26.3073
-18.6408,-30.7302,-26.3073
-18.6408,-30.7302,-26.3073
-18.6408,-30.7302,-26.3073
-18.6408,-30.7302,-26.3073
-18.6408,-30.7302,-26.3073
-18.6408,-30.7302,-26.3073
-18.6408,-30.7302,-26.3073
-18.6408,-30.7302,-26.3073
-18.6408,-30.7302,-26.3073
-18.6408,-30.7302,-26.3073
-18.6408,-30.7302,-26.3073
-18.6408,-30.7302,-26.3073
-18.6408,-27.1058,-26.3073
-18.6408,-27.1058,-26.3073
-18.6408,-27.1058,-26.3073
-18.6408,-27.1058,-26.3073
-18.6408,-27.1058,-26.3073
-18.6408,-27.1058,-26.3073
-18.6408,-27.1058,-26.3073
-18.6408,-27.1058,-26.3073
-18.6408,-27.1058,-26.3073
-18.6408,-27.1058,-26.3073
-18.6408,-27.1058,-26.3073
-18.6408,-27.1058,-26.3073
-18.6408,-27.1058,-26.3073
-18.6408,-27.1058,-26.3073
-18.6408,-27.1058,-26.3073
-18.6408,-27.1058,-26.3073
-19.0462,-27.1058,-26.3073
-19.0462,-27.1058,-26.3073
-19.0462,-27.1058,-26.3073
-19.0462,-27.1058,-26.3073
-19.0462,-27.1058,-26.3073
-19.0462,-27.1058,-26.3073
-19.0462,-27.1058,-26.3073
-19.0462,-27.1058,-26.3073
-19.0462,-27.1058,-26.3073
-19.0462,-27.1058,-26.3073
-19.0462,-27.1058,-26.3073
-19.0462,-27.1058,-26.3073
-19.0462,-27.1058,-26.3073
-19.0462,-27.1058,-26.3073
-19.0462,-27.1058,-26.3073
-18.6408,-24.6855,-26.3073
-18.6408,-24.6855,-26.3073
-16.6259,-24.6855,-26.3073
-16.6259,-24.6855,-26.3073
-16.6259,-25.0909,-26.3073
-16.6259,-25.0909,-26.3073
-16.6259,-21.8721,-22.683
-16.6259,-21.8721,-22.683
-16.6259,-21.8721,-22.683
-16.6259,-21.8721,-22.683
-16.6259,-23.887,-22.683
-16.6259,-23.887,-22.683
-16.6259,-23.887,-22.683
-16.6259,-23.887,-22.683
-16.6259,-23.887,-22.683
-16.6259,-23.4815,-22.683
-16.6259,-23.4815,-22.683
-16.6259,-23.4815,-22.683
-16.6259,-23.4815,-22.683
-16.6259,-23.4815,-22.683
-16.6259,-23.4815,-22.683
-16.6259,-23.4815,-22.683
-16.6259,-23.4815,-22.683
-16.6259,-23.4815,-22.683
-17.0313,-23.4815,-22.683
-17.0313,-23.4815,-22.683
-17.0313,-23.4815,-22.683
-17.0313,-23.4815,-22.683
-17.0313,-23.4815,-22.683
-17.0313,-23.4815,-25.1034
-17.0313,-23.4815,-25.1034
-17.0313,-23.4815,-25.1034
-17.0313,-23.4815,-25.1034
-17.0313,-23.4815,-25.1034
-17.0313,-23.4815,-25.1034
-17.0313,-23.4815,-25.1034
-17.0313,-23.4815,-25.1034
-17.0313,-23.4815,-25.1034
-17.0313,-23.887,-25.1034
-16.6259,-23.887,-25.1034
-16.6259,-23.887,-25.1034
-16.6259,-23.887,-25.1034
-16.6259,-23.887,-25.1034
-16.6259,-23.887,-25.1034
-16.6259,-23.887,-25.1034
-16.6259,-23.887,-25.1034
-16.6259,-23.887,-25.1034
-16.6259,-23.887,-25.1034
-16.6259,-23.887,-24.6979
-16.6259,-23.887,-24.6979
-16.6259,-23.887,-24.6979
-16.6259,-23.887,-24.6979
-16.6259,-23.887,-24.2924
-16.6259,-23.887,-24.2924
-16.6259,-23.4815,-24.2924
-16.6259,-23.4815,-24.2924
-16.6259,-23.4815,-24.2924
-16.6259,-23.4815,-24.2924
-16.6259,-23.4815,-23.887
-16.6259,-23.4815,-23.887
-16.6259,-23.4815,-23.887
-16.6259,-23.4815,-23.887
-16.6259,-23.4815,-23.887
-16.6259,-23.4815,-23.887
-16.6259,-23.4815,-23.887
-16.6259,-23.4815,-23.887
-16.6259,-23.4815,-23.887
-16.6259,-23.4815,-23.887
-16.6259,-23.4815,-23.887
-16.6259,-22.683,-23.887
-16.6259,-22.683,-23.887
-16.6259,-22.683,-24.2924
-16.6259,-22.683,-24.2924
-16.6259,-22.683,-24.2924
-16.6259,-22.683,-24.2924
-16.6259,-22.683,-24.2924
-16.6259,-22.683,-24.2924
-16.6259,-22.683,-24.2924
-16.6259,-22.683,-24.2924
-16.6259,-22.683,-24.6979
-16.6259,-23.0885,-24.6979
-16.6259,-23.0885,-24.6979
-16.6259,-23.0885,-24.6979
-16.6259,-23.0885,-24.6979
-16.6259,-23.0885,-24.6979
-16.6259,-23.0885,-24.6979
-16.6259,-23.4939,-24.2924
-16.6259,-23.4939,-24.2924
-17.0313,-23.4939,-24.2924
-17.0313,-23.4939,-24.2924
-17.0313,-23.4939,-24.2924
-17.0313,-23.4939,-24.2924
-17.0313,-23.4939,-24.2924
-17.0313,-23.4939,-24.2924
-17.0313,-23.4939,-24.2924
-17.0313,-23.4939,-24.2924
-17.0313,-23.4939,-24.2924
-17.0313,-23.4939,-24.2924
-17.0313,-23.4939,-24.2924
-17.0313,-23.4939,-24.2924
-17.0313,-23.4939,-24.2924
-17.0313,-23.4939,-24.2924
-17.0313,-23.4939,-24.2924
-17.0313,-23.4939,-24.2924
-17.0313,-23.4939,-24.2924
-17.0313,-23.4939,-24.2924
-17.0313,-23.4939,-24.2924
-17.0313,-23.4939,-24.2924
-17.0313,-23.4939,-24.2924
-17.0313,-23.4939,-24.2924
-17.0313,-23.4939,-24.6979
-17.0313,-23.4939,-24.6979
-17.0313,-23.4939,-24.6979
-17.0313,-23.4939,-24.6979
-17.0313,-23.4939,-24.6979
-17.0313,-24.2924,-24.6979
-17.0313,-24.2924,-24.6979
-17.0313,-24.6979,-24.6979
-17.0313,-24.6979,-24.6979
-17.0313,-24.6979,-24.6979
-17.0313,-24.6979,-24.6979
-17.0313,-24.6979,-24.6979
-17.0313,-24.6979,-24.6979
-17.0313,-24.6979,-24.6979
-17.0313,-24.6979,-25.4964
-17.0313,-24.6979,-25.4964
-17.0313,-24.6979,-25.4964
-17.0313,-24.6979,-25.4964
-17.0313,-24.2924,-25.4964
-17.0313,-24.2924,-25.4964
-17.0313,-24.2924,-25.4964
-17.0313,-24.2924,-25.4964
-17.0313,-24.2924,-25.4964
-17.0313,-24.2924,-25.0909
-17.0313,-24.2924,-25.0909
-17.0313,-24.2924,-25.0909
-16.6259,-24.2924,-25.0909
-16.6259,-24.2924,-25.0909
-16.6259,-24.2924,-25.0909
-16.6259,-24.2924,-25.0909
-16.6259,-24.2924,-25.0909
-16.6259,-24.2924,-25.0909
-16.6259,-24.2924,-25.0909
-16.6259,-24.2924,-25.0909
-16.6259,-24.6979,-25.0909
-16.6259,-24.6979,-25.0909
-16.6259,-24.6979,-25.0909
-16.6259,-25.1034,-25.0909
-14.611,-25.1034,-25.0909
-14.611,-25.1034,-25.0909
-14.611,-25.1034,-25.0909
-14.611,-25.1034,-25.0909
-14.611,-25.1034,-25.0909
-14.611,-25.1034,-25.0909
-14.611,-25.1034,-25.0909
-14.611,-25.1034,-25.0909
-14.611,-25.1034,-25.0909
-14.611,-25.1034,-25.0909
-14.611,-25.1034,-25.0909
-14.611,-25.1034,-25.0909
-14.611,-24.6979,-25.0909
-14.611,-24.6979,-25.0909
-14.611,-24.6979,-25.0909
-14.611,-24.6979,-25.0909
-14.611,-24.6979,-25.0909
-14.611,-24.6979,-25.0909
-14.611,-24.6979,-25.0909
-14.611,-24.6979,-25.0909
-14.611,-24.6979,-25.0909
-14.611,-24.6979,-25.0909
-14.611,-24.6979,-25.0909
-14.611,-24.6979,-25.0909
-14.611,-24.6979,-25.0909
-14.611,-24.6979,-25.0909
-14.611,-24.6979,-25.0909
-17.0313,-24.6979,-25.0909
-17.0313,-24.6979,-25.0909
-17.0313,-24.6979,-25.0909
-17.0313,-24.6979,-25.0909
-17.0313,-24.6979,-25.0909
-17.0313,-24.6979,-24.6855
-17.0313,-24.6979,-24.6855
-17.0313,-24.6979,-24.6855
-17.0313,-24.6979,-24.6855
-17.0313,-24.2924,-24.6855
-17.0313,-24.2924,-24.6855
-17.4368,-24.2924,-24.6855
-17.4368,-24.2924,-24.6855
-17.4368,-24.2924,-24.6855
-17.4368,-22.2775,-24.6855
-17.4368,-22.2775,-24.6855
-17.4368,-22.2775,-24.6855
-17.4368,-22.2775,-24.6855
-17.4368,-22.2775,-24.6855
-17.4368,-22.2775,-24.6855
-17.4368,-22.2775,-24.6855
-17.4368,-22.2775,-24.6855
-17.4368,-22.2775,-24.6855
-17.0313,-22.2775,-24.6855
-17.0313,-22.2775,-24.6855
-17.0313,-22.683,-24.6855
-17.0313,-22.683,-24.6855
-17.0313,-22.683,-24.6855
-17.0313,-22.683,-24.6855
-17.0313,-22.683,-24.6855
-17.0313,-22.683,-24.6855
-17.0313,-22.683,-24.6855
-17.0313,-22.683,-22.6706
-17.0313,-22.683,-22.6706
-17.0313,-22.683,-22.6706
-17.0313,-22.683,-22.6706
-17.0313,-22.683,-22.6706
-17.0313,-22.683,-22.2651
-17.0313,-22.683,-22.2651
-17.0313,-22.683,-22.2651
-17.0313,-22.683,-22.2651
-17.4368,-22.683,-22.6706
-17.4368,-22.683,-22.6706
-17.4368,-22.683,-22.6706
-17.4368,-17.0438,-23.076
-17.4368,-17.0438,-23.076
-17.4368,-17.0438,-23.076
-17.4368,-17.0438,-23.076
-17.4368,-17.0438,-23.076
-17.4368,-17.0438,-23.076
-17.0313,-17.8423,-23.076
-17.0313,-17.4368,-23.076
-17.0313,-17.4368,-23.076
-17.0313,-17.4368,-23.076
-17.0313,-17.4368,-23.076
-17.0313,-17.4368,-23.076
-17.0313,-17.4368,-23.076
-17.0313,-17.4368,-23.076
-17.0313,-17.4368,-23.076
-17.0313,-17.4368,-23.076
-17.0313,-17.4368,-23.076
-17.0313,-17.4368,-23.076
-17.0313,-17.4368,-23.076
-17.0313,-17.4368,-23.076
-17.0313,-17.4368,-23.076
-17.0313,-17.4368,-23.076
-17.0313,-17.4368,-22.6706
-17.0313,-17.4368,-22.6706
-17.0313,-17.8423,-22.6706
-17.0313,-17.8423,-22.6706
-17.0313,-17.8423,-22.6706
-17.0313,-17.8423,-22.6706
-17.0313,-17.8423,-22.6706
-17.0313,-17.8423,-22.6706
-17.0313,-17.0438,-22.6706
-17.0313,-17.0438,-22.6706
-17.0313,-17.0438,-21.4666
-17.0313,-17.0438,-21.4666
-17.0313,-17.0438,-21.4666
-17.0313,-17.0438,-21.4666
-17.0313,-17.0438,-22.29
-17.0313,-17.0438,-22.29
-17.0313,-17.0438,-22.29
-17.0313,-17.0438,-22.683
-17.0313,-17.0438,-22.683
-17.0313,-17.0438,-22.29
-17.0313,-17.0438,-22.29
-18.2477,-17.0438,-22.29
-18.2477,-17.0438,-22.29
-18.2477,-17.0438,-22.29
-18.2477,-17.0438,-22.29
-18.2477,-17.0438,-22.29
-18.2477,-16.6383,-22.29
-18.2477,-16.6383,-22.29
-18.2477,-16.6383,-22.29
-15.4343,-16.6383,-22.29
-15.4343,-16.6383,-22.29
-15.4343,-16.6383,-22.29
-15.4343,-16.6383,-21.8845
-15.4343,-16.6383,-21.8845
-16.6383,-16.2328,-21.8845
-16.6383,-16.2328,-21.8845
-16.6383,-16.2328,-22.29
-16.6383,-16.2328,-22.29
-16.6383,-16.2328,-22.29
-16.6383,-16.2328,-22.29
-16.6383,-16.2328,-21.8845
-16.6383,-16.2328,-21.8845
-16.6383,-16.2328,-21.8845
-16.6383,-16.2328,-21.8845
-16.6383,-16.2328,-21.479
-17.8423,-16.2328,-21.8845
-17.8423,-16.2328,-21.8845
-17.8423,-16.2328,-21.8845
-17.8423,-16.6383,-21.8845
-17.8423,-16.6383,-21.8845
-17.8423,-16.6383,-21.8845
-17.8423,-16.6383,-21.8845
-17.8423,-16.6383,-21.8845
-17.8423,-19.4517,-21.8845
-17.8423,-20.6557,-21.8845
-17.0438,-20.6557,-21.8845
-16.6383,-20.6557,-21.8845
-16.6383,-20.6557,-21.8845
-16.6383,-20.6557,-21.8845
-16.6383,-20.6557,-21.8845
-16.6383,-20.6557,-21.8845
-16.6383,-20.6557,-19.0711
-16.6383,-20.6557,-19.0711
-16.6383,-20.6557,-19.0711
-16.6383,-20.6557,-18.6656
-16.6383,-20.6557,-19.0711
-16.6383,-20.6557,-19.0711
-16.6383,-20.6557,-19.0711
-16.6383,-20.6557,-19.0711
-16.6383,-20.6557,-19.0711
-16.6383,-20.6557,-19.0711
-16.6383,-20.6557,-19.0711
-16.6383,-20.6557,-19.0711
-16.6383,-20.6557,-19.0711
-17.0438,-20.6557,-19.0711
-17.0438,-20.6557,-19.0711
-17.0438,-20.6557,-19.0711
-17.0438,-20.6557,-19.0711
-17.0438,-20.6557,-19.0711
-17.0438,-20.6557,-19.0711
-17.0438,-20.6557,-19.0711
-17.0438,-20.6557,-17.8547
-17.0438,-20.6557,-17.8547
-17.0438,-22.6706,-17.8547
-17.0438,-22.6706,-17.8547
-16.6383,-22.6706,-17.8547
-16.6383,-22.6706,-17.8547
-16.6383,-22.6706,-17.8547
-16.6383,-23.076,-17.8547
-16.6383,-22.6706,-19.0587
-16.6383,-22.6706,-19.0587
-16.6383,-22.6706,-19.0587
-16.6383,-22.6706,-19.0587
-16.6383,-22.6706,-19.0587
-16.6383,-22.6706,-19.0587
-16.6383,-22.6706,-19.0587
-16.6383,-22.6706,-19.0587
-16.6383,-22.6706,-19.0587
-16.6383,-22.6706,-19.0587
-16.6383,-22.6706,-19.0587
-19.0587,-22.2651,-19.0587
-19.0587,-22.2651,-19.0587
-19.0587,-22.2651,-19.0587
-19.0587,-22.2651,-19.0587
-18.2353,-22.2651,-19.0587
-18.2353,-22.2651,-19.0587
-18.2353,-22.2651,-19.0587
-18.2353,-22.2651,-19.0587
-18.2353,-22.2651,-19.0587
-18.2353,-22.2651,-19.0587
-18.2353,-22.2651,-19.0587
-18.2353,-22.2651,-19.0587
-18.2353,-22.2651,-19.0587
-17.0313,-22.6706,-19.0587
-16.6259,-22.6706,-19.0587
-16.6259,-22.6706,-19.0587
-16.6259,-22.6706,-19.0587
-16.6259,-22.6706,-19.0587
-16.6259,-22.6706,-19.0587
-16.6259,-22.6706,-19.0587
-16.6259,-23.076,-19.0587
-16.6259,-23.076,-19.0587
-16.6259,-23.076,-19.0587
-16.6259,-23.076,-19.0587
-16.6259,-23.076,-19.0587
-16.6259,-23.076,-19.0587
-16.6259,-23.076,-19.0587
-16.6259,-22.2775,-19.0587
-16.6259,-22.2775,-19.0587
-16.6259,-22.2775,-19.0587
-16.6259,-22.2775,-19.0587
-16.6259,-22.2775,-19.0587
-16.6259,-22.2775,-19.0587
-16.6259,-22.2775,-19.0587
-16.6259,-22.2775,-19.0587
-16.6259,-22.2775,-19.0587
-16.6259,-22.2775,-19.0587
-16.6259,-22.2775,-19.0587
-16.6259,-22.2775,-19.0587
-16.6259,-22.2775,-19.0587
-16.6259,-22.2775,-19.0587
-16.6259,-25.0909,-19.0587
-16.6259,-25.0909,-19.0587
-17.0313,-25.0909,-19.0587
-17.0313,-25.0909,-17.8547
-17.0313,-25.0909,-17.8547
-17.0313,-24.6855,-17.8547
-17.0313,-24.6855,-17.8547
-17.0313,-24.6855,-17.8547
-17.0313,-24.6855,-17.8547
-17.0313,-24.6855,-17.8547
-17.0313,-24.6855,-17.8547
-17.0313,-24.6855,-17.8547
-17.0313,-24.6855,-17.8547
-17.0313,-24.6855,-17.8547
-17.0313,-24.6855,-17.8547
-17.0313,-24.6855,-17.8547
-17.0313,-24.6855,-17.8547
-17.0313,-24.6855,-17.8547
-17.0313,-24.6855,-17.8547
-17.0313,-24.6855,-17.8547
-17.0313,-24.6855,-17.8547
-17.0313,-24.6855,-17.8547
-17.0313,-24.6855,-17.8547
-17.0313,-24.6855,-17.8547
-17.0313,-24.6855,-17.8547
-17.0313,-24.6855,-17.8547
-17.0313,-24.6855,-17.8547
-17.0313,-24.6855,-17.8547
-19.0462,-24.6855,-17.8547
-19.0462,-24.6855,-17.8547
-19.0462,-24.6855,-17.8547
-19.0462,-24.6855,-17.8547
-19.0462,-24.6855,-17.8547
-19.4517,-24.6855,-17.8547
-19.4517,-24.6855,-17.8547
-19.4517,-24.6855,-17.8547
-19.4517,-24.6855,-17.8547
-19.4517,-24.6855,-17.8547
-19.4517,-24.28,-17.8547
-19.4517,-24.28,-17.8547
-19.4517,-24.28,-15.0413
-19.4517,-24.28,-15.0413
-19.4517,-24.28,-15.0413
-19.4517,-24.6855,-15.0413
-19.4517,-24.6855,-15.0413
-19.4517,-24.6855,-15.0413
-19.4517,-24.6855,-15.0413
-19.8572,-24.6855,-15.0413
-19.4517,-24.6855,-15.0413
-19.4517,-24.6855,-15.0413
-19.4517,-24.6855,-15.0413
-19.4517,-24.6855,-15.0413
-19.4517,-24.6855,-15.0413
-19.4517,-24.6855,-15.0413
-19.4517,-24.6855,-15.0413
-19.4517,-24.6855,-15.0413
-19.4517,-24.6855,-15.0413
-19.4517,-24.6855,-15.0413
-19.4517,-24.6855,-15.0413
-19.4517,-24.6855,-15.0413
-19.4517,-24.6855,-15.0413
-19.4517,-24.6855,-15.0413
-19.4517,-24.6855,-15.0413
-19.4517,-24.6855,-15.0413
-19.4517,-24.6855,-15.0413
-19.4517,-24.6855,-15.0413
-19.4517,-24.6855,-15.0413
-19.4517,-24.6855,-15.0413
-19.4517,-24.6855,-15.0413
-19.4517,-24.6855,-15.0413
-19.4517,-24.6855,-15.0413
-19.0462,-24.6855,-15.0413
-19.0462,-24.6855,-15.0413
-19.4517,-24.6855,-15.0413
-19.4517,-24.6855,-15.0413
-19.4517,-24.6855,-15.0413
-19.4517,-24.6855,-15.0413
-19.4517,-24.28,-15.0413
-19.4517,-24.28,-15.0413
-19.4517,-24.28,-15.0413
-19.4517,-24.28,-15.0413
-19.4517,-24.28,-15.0413
-19.4517,-24.28,-15.0413
-19.4517,-24.28,-15.0413
-19.4517,-24.28,-15.0413
-19.4517,-24.28,-15.0413
-19.4517,-24.28,-15.0413
-19.4517,-24.28,-15.0413
-19.4517,-24.28,-15.0413
-19.4517,-24.28,-15.0413
-19.4517,-24.28,-15.0413
-19.4517,-24.28,-15.0413
-19.4517,-24.28,-15.0413
-19.4517,-24.28,-15.0413
-19.4517,-24.28,-15.0413
-19.4517,-22.2651,-15.0413
-19.4517,-22.2651,-15.0413
-19.0462,-22.2651,-15.0413
-19.0462,-22.2651,-15.0413
-19.0462,-22.2651,-15.0413
-19.0462,-22.2651,-15.0413
-19.0462,-22.2651,-15.0413
-19.0462,-22.2651,-15.0413
-19.0462,-22.2651,-15.0413
-19.0462,-22.2651,-15.0413
-19.0462,-22.6706,-15.0413
-19.0462,-22.6706,-15.0413
-19.0462,-22.6706,-15.0413
-19.0462,-22.6706,-15.0413
-19.0462,-22.6706,-15.0413
-19.0462,-22.6706,-15.0413
-18.2477,-22.6706,-15.0413
-18.2477,-22.6706,-15.0413
-18.2477,-22.6706,-15.0413
-18.2477,-22.6706,-15.0413
-18.2477,-22.6706,-15.0413
-18.2477,-22.6706,-15.0413
-18.2477,-22.6706,-15.0413
-18.2477,-22.6706,-15.0413
-18.2477,-22.6706,-15.0413
-18.2477,-22.6706,-15.0413
-18.2477,-22.6706,-15.0413
-18.2477,-22.6706,-15.0413
