run 0,run 1,run 2
-16.6259,-11.4169,-16.6259
-16.6259,-16.6383,-16.6259
-16.6259,-16.6383,-16.6259
-14.611,-16.6383,-14.611
-14.611,-16.6383,-14.611
-17.4368,-16.6383,-17.4368
-17.4368,-16.2328,-17.4368
-17.4368,-16.2328,-17.4368
-17.4368,-16.2328,-17.4368
-15.4343,-16.6259,-15.4343
-15.4343,-16.6259,-15.4343
-15.4343,-16.6259,-15.4343
-15.4343,-14.611,-15.4343
-15.4343,-14.611,-15.4343
-15.4343,-17.4368,-15.4343
-15.4343,-17.4368,-15.4343
-15.4343,-17.4368,-15.4343
-15.4343,-17.4368,-15.4343
-15.8398,-15.4343,-15.8398
-18.6532,-15.4343,-18.6532
-18.6532,-15.4343,-18.6532
-18.2477,-15.4343,-18.2477
-18.2477,-15.4343,-18.2477
-14.2303,-15.4343,-14.2303
-14.2303,-15.4343,-14.2303
-14.2303,-15.4343,-14.2303
-14.2303,-15.4343,-14.2303
-14.2303,-15.8398,-14.2303
-14.2303,-18.6532,-14.2303
-14.2303,-18.6532,-14.2303
-14.2303,-18.2477,-14.2303
-14.2303,-18.2477,-14.2303
-14.2303,-14.2303,-14.2303
-14.2303,-14.2303,-14.2303
-14.2303,-14.2303,-14.2303
-14.2303,-14.2303,-14.2303
-11.4169,-14.2303,-11.4169
-11.4169,-14.2303,-11.4169
-11.4169,-14.2303,-11.4169
-11.4169,-14.2303,-11.4169
-11.4169,-14.2303,-11.4169
-11.4169,-14.2303,-11.4169
-11.4169,-14.2303,-11.4169
-11.4169,-14.2303,-11.4169
-11.4169,-14.2303,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-15.0413,-11.4169,-15.0413
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-14.2303,-11.4169,-14.2303
-14.2303,-11.4169,-14.2303
-14.2303,-11.4169,-14.2303
-14.2303,-11.4169,-14.2303
-14.2303,-11.4169,-14.2303
-14.2303,-15.0413,-14.2303
-14.2303,-11.4169,-14.2303
-14.2303,-11.4169,-14.2303
-15.8398,-11.4169,-15.8398
-15.8398,-14.2303,-15.8398
-15.8398,-14.2303,-15.8398
-11.4169,-14.2303,-11.4169
-11.4169,-14.2303,-11.4169
-11.4169,-14.2303,-11.4169
-11.4169,-14.2303,-11.4169
-11.4169,-14.2303,-11.4169
-11.4169,-14.2303,-11.4169
-11.4169,-15.8398,-11.4169
-11.4169,-15.8398,-11.4169
-11.4169,-15.8398,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-14.2303,-11.4169,-14.2303
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-14.2303,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-14.2303,-11.4169,-14.2303
-14.2303,-11.4169,-14.2303
-14.2303,-11.4169,-14.2303
-14.2303,-11.4169,-14.2303
-16.2328,-11.4169,-16.2328
-16.2328,-11.4169,-16.2328
-16.2328,-11.4169,-16.2328
-16.2328,-11.4169,-16.2328
-16.2328,-11.4169,-16.2328
-16.6383,-14.2303,-16.6383
-16.6383,-14.2303,-16.6383
-16.6383,-14.2303,-16.6383
-16.6383,-14.2303,-16.6383
-16.6383,-16.2328,-16.6383
-16.6383,-16.2328,-16.6383
-16.6383,-16.2328,-16.6383
-16.6383,-16.2328,-16.6383
-16.6383,-16.2328,-16.6383
-16.6383,-16.6383,-16.6383
-16.6383,-16.6383,-16.6383
-15.8398,-16.6383,-15.8398
-11.4169,-16.6383,-11.4169
-11.4169,-16.6383,-11.4169
-11.4169,-16.6383,-11.4169
-11.4169,-16.6383,-11.4169
-11.4169,-16.6383,-11.4169
-11.4169,-16.6383,-11.4169
-11.4169,-16.6383,-11.4169
-11.4169,-16.6383,-11.4169
-11.4169,-15.8398,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-14.2303,-11.4169,-14.2303
-14.2303,-11.4169,-14.2303
-14.2303,-11.4169,-14.2303
-14.2303,-11.4169,-14.2303
-14.2303,-11.4169,-14.2303
-14.2303,-11.4169,-14.2303
-14.2303,-11.4169,-14.2303
-14.2303,-11.4169,-14.2303
-14.2303,-11.4169,-14.2303
-14.2303,-14.2303,-14.2303
-14.2303,-14.2303,-14.2303
-14.2303,-14.2303,-14.2303
-14.2303,-14.2303,-14.2303
-14.2303,-14.2303,-14.2303
-14.2303,-14.2303,-14.2303
-14.2303,-14.2303,-14.2303
-14.2303,-14.2303,-14.2303
-14.2303,-14.2303,-14.2303
-14.2303,-14.2303,-14.2303
-14.2303,-14.2303,-14.2303
-17.0438,-14.2303,-17.0438
-17.0438,-14.2303,-17.0438
-17.0438,-14.2303,-17.0438
-17.0438,-14.2303,-17.0438
-17.0438,-14.2303,-17.0438
-17.0438,-14.2303,-17.0438
-14.2303,-14.2303,-14.2303
-14.2303,-14.2303,-14.2303
-14.2303,-14.2303,-14.2303
-14.2303,-17.0438,-14.2303
-14.2303,-17.0438,-14.2303
-14.2303,-17.0438,-14.2303
-14.2303,-17.0438,-14.2303
-11.4169,-17.0438,-11.4169
-11.4169,-17.0438,-11.4169
-11.4169,-14.2303,-11.4169
-11.4169,-14.2303,-11.4169
-11.4169,-14.2303,-11.4169
-11.4169,-14.2303,-11.4169
-11.4169,-14.2303,-11.4169
-11.4169,-14.2303,-11.4169
-11.4169,-14.2303,-11.4169
-15.0413,-11.4169,-15.0413
-15.0413,-11.4169,-15.0413
-15.0413,-11.4169,-15.0413
-15.0413,-11.4169,-15.0413
-15.0413,-11.4169,-15.0413
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-15.0413,-11.4169,-15.0413
-15.0413,-11.4169,-15.0413
-15.0413,-15.0413,-15.0413
-11.4169,-15.0413,-11.4169
-11.4169,-15.0413,-11.4169
-11.4169,-15.0413,-11.4169
-11.4169,-15.0413,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-15.0413,-11.4169
-11.4169,-15.0413,-11.4169
-11.4169,-15.0413,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-15.8398,-11.4169,-15.8398
-15.8398,-11.4169,-15.8398
-15.8398,-11.4169,-15.8398
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-15.8398,-11.4169
-11.4169,-15.8398,-11.4169
-11.4169,-15.8398,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-15.0413,-11.4169,-15.0413
-15.0413,-11.4169,-15.0413
-15.4343,-11.4169,-15.4343
-15.4343,-11.4169,-15.4343
-18.6532,-11.4169,-18.6532
-18.6532,-11.4169,-18.6532
-18.6532,-11.4169,-18.6532
-18.6532,-11.4169,-18.6532
-18.6532,-11.4169,-18.6532
-18.6532,-15.0413,-18.6532
-18.6532,-15.0413,-18.6532
-18.6532,-15.4343,-18.6532
-18.6532,-15.4343,-18.6532
-18.6532,-18.6532,-18.6532
-21.4666,-18.6532,-21.4666
-18.6532,-18.6532,-18.6532
-11.4169,-18.6532,-11.4169
-11.4169,-18.6532,-11.4169
-11.4169,-18.6532,-11.4169
-11.4169,-18.6532,-11.4169
-11.4169,-18.6532,-11.4169
-11.4169,-18.6532,-11.4169
-11.4169,-18.6532,-11.4169
-11.4169,-21.4666,-11.4169
-11.4169,-18.6532,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-14.2303,-11.4169,-14.2303
-14.2303,-11.4169,-14.2303
-14.2303,-11.4169,-14.2303
-15.4343,-11.4169,-15.4343
-15.4343,-11.4169,-15.4343
-15.4343,-11.4169,-15.4343
-15.4343,-11.4169,-15.4343
-15.4343,-11.4169,-15.4343
-15.4343,-11.4169,-15.4343
-15.4343,-14.2303,-15.4343
-15.4343,-14.2303,-15.4343
-11.4169,-14.2303,-11.4169
-11.4169,-15.4343,-11.4169
-11.4169,-15.4343,-11.4169
-11.4169,-15.4343,-11.4169
-11.4169,-15.4343,-11.4169
-11.4169,-15.4343,-11.4169
-11.4169,-15.4343,-11.4169
-11.4169,-15.4343,-11.4169
-11.4169,-15.4343,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-17.0313,-11.4169,-17.0313
-17.0313,-11.4169,-17.0313
-17.0313,-11.4169,-17.0313
-17.0313,-11.4169,-17.0313
-17.0313,-11.4169,-17.0313
-17.0313,-11.4169,-17.0313
-17.0313,-11.4169,-17.0313
-17.0313,-11.4169,-17.0313
-17.0313,-11.4169,-17.0313
-17.0313,-17.0313,-17.0313
-17.0313,-17.0313,-17.0313
-17.0313,-17.0313,-17.0313
-17.0313,-17.0313,-17.0313
-15.4343,-17.0313,-15.4343
-17.4368,-17.0313,-17.4368
-17.4368,-17.0313,-17.4368
-17.4368,-17.0313,-17.4368
-17.4368,-17.0313,-17.4368
-17.4368,-17.0313,-17.4368
-17.4368,-17.0313,-17.4368
-17.4368,-17.0313,-17.4368
-17.4368,-17.0313,-17.4368
-17.4368,-15.4343,-17.4368
-16.2328,-17.4368,-16.2328
-16.2328,-17.4368,-16.2328
-16.2328,-17.4368,-16.2328
-15.4343,-17.4368,-15.4343
-15.4343,-17.4368,-15.4343
-15.4343,-17.4368,-15.4343
-15.4343,-17.4368,-15.4343
-15.4343,-17.4368,-15.4343
-15.4343,-17.4368,-15.4343
-15.4343,-16.2328,-15.4343
-15.4343,-16.2328,-15.4343
-15.4343,-16.2328,-15.4343
-15.4343,-15.4343,-15.4343
-15.4343,-15.4343,-15.4343
-15.4343,-15.4343,-15.4343
-15.4343,-15.4343,-15.4343
-15.4343,-15.4343,-15.4343
-15.4343,-15.4343,-15.4343
-15.4343,-15.4343,-15.4343
-15.4343,-15.4343,-15.4343
-15.4343,-15.4343,-15.4343
-16.6383,-15.4343,-16.6383
-16.6383,-15.4343,-16.6383
-16.6383,-15.4343,-16.6383
-16.6383,-15.4343,-16.6383
-16.6383,-15.4343,-16.6383
-15.8398,-15.4343,-15.8398
-15.8398,-15.4343,-15.8398
-15.8398,-15.4343,-15.8398
-15.8398,-15.4343,-15.8398
-15.8398,-16.6383,-15.8398
-15.8398,-16.6383,-15.8398
-15.8398,-16.6383,-15.8398
-15.8398,-16.6383,-15.8398
-15.8398,-16.6383,-15.8398
-15.8398,-15.8398,-15.8398
-15.8398,-15.8398,-15.8398
-15.4343,-15.8398,-15.4343
-15.4343,-15.8398,-15.4343
-15.4343,-15.8398,-15.4343
-15.4343,-15.8398,-15.4343
-15.4343,-15.8398,-15.4343
-15.4343,-15.8398,-15.4343
-15.4343,-15.8398,-15.4343
-15.4343,-15.8398,-15.4343
-15.4343,-15.8398,-15.4343
-15.4343,-15.4343,-15.4343
-15.4343,-15.4343,-15.4343
-15.4343,-15.4343,-15.4343
-15.4343,-15.4343,-15.4343
-11.4169,-15.4343,-11.4169
-11.4169,-15.4343,-11.4169
-15.0413,-15.4343,-15.0413
-15.0413,-15.4343,-15.0413
-11.4169,-15.4343,-11.4169
-11.4169,-15.4343,-11.4169
-11.4169,-15.4343,-11.4169
-11.4169,-15.4343,-11.4169
-11.4169,-15.4343,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-16.6383,-15.0413,-16.6383
-16.6383,-15.0413,-16.6383
-14.2303,-11.4169,-14.2303
-14.2303,-11.4169,-14.2303
-14.2303,-11.4169,-14.2303
-14.2303,-11.4169,-14.2303
-14.2303,-11.4169,-14.2303
-14.2303,-11.4169,-14.2303
-14.2303,-11.4169,-14.2303
-14.2303,-16.6383,-14.2303
-14.2303,-16.6383,-14.2303
-15.4343,-14.2303,-15.4343
-15.4343,-14.2303,-15.4343
-15.4343,-14.2303,-15.4343
-15.4343,-14.2303,-15.4343
-15.4343,-14.2303,-15.4343
-15.4343,-14.2303,-15.4343
-15.4343,-14.2303,-15.4343
-15.4343,-14.2303,-15.4343
-15.4343,-14.2303,-15.4343
-11.4169,-15.4343,-11.4169
-11.4169,-15.4343,-11.4169
-11.4169,-15.4343,-11.4169
-11.4169,-15.4343,-11.4169
-11.4169,-15.4343,-11.4169
-11.4169,-15.4343,-11.4169
-11.4169,-15.4343,-11.4169
-11.4169,-15.4343,-11.4169
-11.4169,-15.4343,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-11.4169,-11.4169,-11.4169
-14.2303,-11.4169,-14.2303
-14.2303,-11.4169,-14.2303
-14.2303,-11.4169,-14.2303
-14.2303,-11.4169,-14.2303
-14.2303,-11.4169,-14.2303
-14.2303,-11.4169,-14.2303
-14.2303,-11.4169,-14.2303
